Enc. Variable 0,Enc. Variable 1,Enc. Variable 2,Enc. Variable 3,Enc. Variable 4,Enc. Variable 5,Enc. Variable 6,Enc. Variable 7,Enc. Variable 8,Enc. Variable 9,Enc. Variable 10,Enc. Variable 11,Enc. Variable 12,Enc. Variable 13,Enc. Variable 14,Enc. Variable 15,Enc. Variable 16,Enc. Variable 17,Enc. Variable 18,Enc. Variable 19,Enc. Variable 20,Enc. Variable 21,Enc. Variable 22,Enc. Variable 23,Enc. Variable 24,Enc. Variable 25,Enc. Variable 26,Enc. Variable 27,Enc. Variable 28,Enc. Variable 29,Enc. Variable 30,Enc. Variable 31,Enc. Variable 32,Enc. Variable 33,Enc. Variable 34,Enc. Variable 35,Enc. Variable 36,Enc. Variable 37,Enc. Variable 38,Enc. Variable 39,Enc. Variable 40,Enc. Variable 41,Enc. Variable 42,Enc. Variable 43,Enc. Variable 44,Enc. Variable 45,Enc. Variable 46,Enc. Variable 47,Enc. Variable 48,Enc. Variable 49,Enc. Variable 50,Enc. Variable 51,Enc. Variable 52,Enc. Variable 53,Enc. Variable 54,Enc. Variable 55,Enc. Variable 56,Enc. Variable 57,Enc. Variable 58,Enc. Variable 59,Enc. Variable 60,Enc. Variable 61,Enc. Variable 62,Enc. Variable 63,Enc. Variable 64,Enc. Variable 65,Enc. Variable 66,Enc. Variable 67,Enc. Variable 68,Enc. Variable 69,Enc. Variable 70,Enc. Variable 71,Enc. Variable 72,Enc. Variable 73,Enc. Variable 74,Enc. Variable 75,Enc. Variable 76,Enc. Variable 77,Enc. Variable 78,Enc. Variable 79,Enc. Variable 80,Enc. Variable 81,Enc. Variable 82,Enc. Variable 83,Enc. Variable 84,Enc. Variable 85,Enc. Variable 86,Enc. Variable 87,Enc. Variable 88,Enc. Variable 89,Enc. Variable 90,Enc. Variable 91,Enc. Variable 92,Enc. Variable 93,Enc. Variable 94,Enc. Variable 95,Enc. Variable 96,Enc. Variable 97,Enc. Variable 98,Enc. Variable 99,Enc. Variable 100,Enc. Variable 101,Enc. Variable 102,Enc. Variable 103,Enc. Variable 104,Enc. Variable 105,Enc. Variable 106,Enc. Variable 107,Enc. Variable 108,Enc. Variable 109,Enc. Variable 110,Enc. Variable 111,Enc. Variable 112,Enc. Variable 113,Enc. Variable 114,Enc. Variable 115,Enc. Variable 116,Enc. Variable 117,Enc. Variable 118,Enc. Variable 119,Enc. Variable 120,Enc. Variable 121,Enc. Variable 122,Enc. Variable 123,Enc. Variable 124,Enc. Variable 125,Enc. Variable 126,Enc. Variable 127,label
1.9771807,-3.3222384,4.425968,10.273946,0.3004213,7.51647,8.037978,-8.469988,-8.819232,11.332638,8.734024,3.2060509,-7.7029715,2.1880302,1.39559,-1.1804025,2.3579159,2.3674588,-4.7908096,-5.189961,-6.18768,0.94556725,5.2820787,0.15749273,-2.5527961,7.8284187,5.779133,2.0880394,-0.48394355,1.9466555,-6.517974,5.05725,-0.39986548,3.703405,4.978254,2.4078586,2.6118429,-2.8926568,-5.635706,-2.093847,3.3360727,-1.8790321,-2.332351,-1.6285646,4.1582503,2.8997533,-5.5232644,4.317456,8.164758,2.7693062,-1.3674253,0.058288112,3.0430572,4.8513865,-3.7951183,-0.8569407,1.5289942,0.027966572,1.8498104,-2.7795644,4.814549,-3.3219442,-1.0264804,-1.8433905,-0.3252349,-4.399005,-3.2118845,-0.17306083,5.929669,7.138971,0.87888503,3.5075402,8.201612,-9.449566,-3.5912251,-3.9278848,-1.5677992,-3.8766296,-10.175129,-7.674561,0.21822558,2.8130143,1.4568031,4.122565,2.090208,-1.2499706,-1.6483876,-3.7808812,2.0016565,-6.092303,2.170904,7.5445204,2.6227307,1.1184106,1.306496,2.053228,0.55439156,4.205262,0.05868607,-11.814669,8.103824,-6.881355,4.679818,-10.822211,2.5659912,-5.725371,7.4788465,5.5641117,3.7267735,-1.008393,8.331653,1.0024037,-0.41956878,-0.60700065,7.4930134,-0.46529025,-1.2158928,-3.250339,15.161823,4.041907,4.1697984,3.0538375,0.18321747,6.788722,-0.49869674,3.98947,-0.2031019,16.026396,classical
1.478152,-5.0709734,10.982836,8.288069,6.342281,-0.040533014,7.8171487,-7.8000255,-3.9373622,11.337549,2.7615972,2.6000552,-2.0431132,-1.2246386,5.1461687,-4.3773327,8.063144,6.7142286,-2.4365146,-9.2003145,-3.9872773,-1.088303,5.193639,-3.6873784,-6.2204204,9.411689,6.796196,-5.054264,1.10633,-0.64736265,-12.625047,8.780502,3.560055,3.866085,7.6822734,1.147687,4.538375,-5.6446934,-3.0828104,4.4269924,3.1721597,3.7840059,-2.107126,3.903892,5.2203474,2.4016821,-3.581876,4.2424407,-0.115521505,-1.7596605,-2.0435386,-7.604712,0.79550403,2.0073006,-9.364397,-1.216961,4.0354824,0.02626474,6.8869367,-9.447708,7.8343825,0.09220668,5.324005,-3.1768546,-2.6398351,-6.4657974,1.3180128,2.04081,4.625323,6.14224,-2.1598022,6.8239455,4.623934,-4.8708487,-0.85606414,-2.4412959,-5.994261,-0.17576683,-8.405388,-2.741354,3.0295694,3.73449,3.2893083,-1.024429,5.348304,5.1541176,-2.6633174,-4.4546638,11.695133,-9.5732565,-0.9454096,4.0576015,-4.0589213,1.2894472,-3.3893163,-3.275942,-3.050874,0.3650813,-6.202703,-12.999224,6.50242,-3.8822312,1.2116425,-8.79377,-0.14295733,3.3696089,6.832724,-4.0289774,11.109846,-0.4854973,9.574518,-0.89233845,0.9333074,-0.7771964,6.7740326,-1.2113538,5.8783464,-2.561007,8.777047,3.5491724,10.825746,-0.6845248,0.437486,3.850779,9.286019,-2.3686066,-6.023708,15.557013,classical
6.9756355,-2.052865,8.227562,7.979997,-0.30926234,7.965895,1.944217,-8.849798,-16.62074,16.977745,0.7909088,3.2017183,-5.814069,-3.6586065,10.156814,1.816492,1.0523233,3.2209806,-8.29914,-3.0376053,-1.3370218,2.9271226,7.7760777,-3.155611,-1.0719681,1.4779737,-8.442176,0.62882644,10.863019,-1.031395,0.8325149,-8.409865,8.095474,3.6525276,10.192827,-3.8201454,3.1103284,-0.0057662176,5.0297604,-3.058933,3.7671905,-6.2562804,4.301162,4.154998,-2.0050383,4.712464,-1.5490788,2.9036517,-1.8330187,-0.77374417,5.811693,2.02409,5.193853,-4.720623,-6.4569235,-7.177235,1.6640177,2.2985947,-5.1582036,-4.253755,5.9268785,7.5259886,9.136602,2.143143,-2.3719702,-11.270058,9.267852,0.15182197,1.9924053,13.751304,-0.9239899,4.0464435,9.969475,-16.214207,0.560698,1.3537883,2.1854506,1.7451161,-0.45268172,-13.864161,1.2126932,2.7144685,-0.6804471,3.3632379,1.0935336,-9.360234,5.6030507,-11.6017,4.288552,-5.346021,-4.4722967,2.9237025,-0.22575155,-0.60516536,3.7331827,-1.2426139,1.1213256,-5.0397854,4.044878,-10.836421,-8.444599,0.4269584,4.3121676,-5.740005,4.761969,3.9155798,4.1520796,-4.321768,6.8940544,-1.9266787,18.438293,-4.661914,-1.3161881,-9.780349,4.8438196,2.1670568,19.65281,-4.118979,8.009583,0.21373175,2.6038861,5.6252,0.93448323,6.94372,-1.9069853,-2.3051019,-3.2129407,28.908102,classical
4.350869,-0.7310729,12.549976,6.58563,1.7143457,3.823967,12.884793,-6.7321076,0.4934647,13.042503,1.2152753,6.71109,0.25349107,6.7329183,7.1536007,-3.0372078,2.6528752,3.4588099,-5.285654,-0.31734154,-4.545518,3.061125,5.793739,0.66767174,2.7433357,4.326948,1.9031142,3.0478919,0.8473029,4.1230707,-3.5060778,8.284615,7.7725387,-0.17398784,-0.9550666,-2.7063458,1.073237,-6.6291256,1.2379274,3.1743631,0.6348529,2.8543286,-5.84066,2.008358,0.60839397,-3.2323704,2.9919348,0.78826046,8.771676,-3.7502382,2.6833866,-2.762388,-3.010382,-0.8540667,-2.6988351,-1.0492207,1.7546102,-2.1131968,1.610313,-8.818811,0.04800325,-3.1591368,-0.0698481,0.23909353,-3.5407052,-7.0629606,-4.7894297,-0.16042125,8.256201,1.2084461,-0.49426195,-0.20119126,6.643908,0.5460326,-1.7686578,-3.3754683,-3.830007,-1.067491,-9.887974,-2.9292989,4.740349,2.3241036,2.4578352,6.5538015,3.6065016,4.2031198,3.0969326,-4.009602,1.0757483,-2.0149696,-0.40588945,2.8241076,1.5205137,1.0538394,2.6993444,3.172958,2.3776672,2.9395332,-0.24542327,-16.543995,2.9958649,-5.171789,-1.6487584,-9.209805,4.6421046,2.0078526,4.849715,3.3271923,2.4585526,-5.0702066,12.928114,1.4632998,1.9678025,1.7821343,5.956852,-3.2283573,2.7190952,-9.739139,8.220764,2.3484693,7.1645446,1.5149763,3.7987878,6.269499,3.7939837,1.2595277,-0.62812054,16.232052,classical
2.081935,-1.7562474,7.3075953,7.8140736,-0.065356374,1.7767684,6.153862,-7.9685264,-9.56742,14.856415,2.566257,2.9974518,-6.5395875,1.8737314,3.4060168,0.45268896,3.6269374,4.8254104,-3.1515048,-2.5110488,-1.8464931,5.0409875,5.151145,-5.493878,1.2258255,9.967675,-2.1528594,-3.8254297,0.3685224,6.5081425,-3.3062415,4.2017727,2.6738126,3.7896852,11.21927,-3.6476817,2.027843,-4.0144105,-0.5047224,2.0535648,6.974325,2.052798,3.7117844,-3.7364643,-0.8862633,2.3854597,1.3045324,4.843331,3.5491452,-0.18717173,-4.1801987,3.7295306,3.2038188,4.059697,-5.799081,-4.0190563,3.3288672,0.14537556,-4.0610867,-8.608434,10.99873,-0.723074,2.5731747,-1.7909486,-3.3008633,-8.196167,-1.7496355,-0.047775865,2.092558,7.6101027,1.1789571,1.9192587,6.7398777,-9.527318,-6.6512313,4.783248,-0.29503885,-0.5996312,-3.1298618,-4.697152,-0.15221538,0.72054243,-0.18155517,2.1892376,0.69005406,0.7745412,1.959469,-9.886684,5.082583,-10.028491,-0.20172875,6.4160275,-3.0447178,6.4115486,5.490128,-0.9488846,2.0690734,2.2270997,-3.0631902,-14.25373,-1.5144914,-6.639476,3.2169092,-6.4687333,5.855745,3.851878,5.658564,-4.7985196,7.618008,0.5472522,11.659072,1.015008,1.0327299,-4.6731997,0.63149565,3.6892312,5.742117,-3.0184152,15.983356,4.0782266,3.2753131,-1.929785,-0.045560066,1.7748368,7.0206666,-1.5002851,1.3102155,19.148266,classical
4.4047546,3.1481423,11.813757,6.76523,2.2370799,1.6823702,10.936656,-10.529909,-5.130601,16.07703,2.6662638,3.5979416,-2.5313294,2.70767,5.6997743,-0.57279265,-0.5805264,4.99684,-6.1302967,-4.5651784,-3.4537308,2.800836,3.244485,-1.8358449,3.228292,12.16489,1.7637345,-5.9407444,-0.5172329,5.3489375,-5.072192,3.2845778,3.4517426,-0.034029093,12.124813,-2.4962265,5.2449465,-5.669602,-9.149206,6.4283977,1.4447112,7.5750303,2.5660772,-1.6605906,0.18495348,0.51931095,2.9866092,7.0800343,5.206692,2.696002,-4.7731953,2.2302291,3.1885638,3.1331997,-3.6161144,2.1096156,2.912858,-1.8692037,-3.5398633,-9.569044,9.166527,-3.52971,-1.2048306,-4.582333,-4.1002593,-9.811078,-1.7878754,-0.67578673,5.7068434,5.733653,3.3205507,3.889757,10.121086,-5.685462,-6.7948976,2.1505473,-0.48422208,-0.45264643,-6.659925,-2.0227177,1.5843605,-1.292819,1.5903938,7.5544376,3.41618,6.2455316,1.2512242,-12.647111,8.568639,-10.561973,5.255998,5.789774,2.2546582,1.5047919,4.7513475,3.7505412,2.0365367,2.3670032,-6.234913,-17.038095,1.0790046,-9.520627,1.6280594,-7.3477316,5.4905543,1.5622947,9.703726,-3.1097527,7.8090806,-1.1807016,12.7545,-3.5152915,0.3138492,0.5334203,2.3091393,-4.9334936,2.4858391,-9.170893,17.10919,4.4539924,6.0451145,-0.22786209,2.260616,5.008325,9.714724,-0.3434638,2.013498,19.64581,classical
4.4970384,1.5107837,4.568675,0.87078846,-1.7267349,7.785314,4.9484396,-6.990496,-10.288692,14.606684,2.1928937,-1.4272436,-6.6247387,-2.6528876,6.546327,3.8839145,-0.23584954,0.89792866,-6.6542435,-6.3425837,-1.3253686,-0.5982994,2.9591835,2.8427656,-1.0762513,-1.0225457,-2.9863873,-0.22896735,8.971786,-1.3688831,-0.6885437,-6.3414917,3.4860454,3.3599496,12.114567,-1.8683012,2.2077096,2.8564732,-2.251482,-0.026615763,-0.023279654,-0.37584618,1.8526866,4.485081,-2.6710033,-0.18443948,-1.4153243,3.798277,1.9925771,1.7371192,1.7554533,1.5544734,4.0183444,-6.0331726,-1.3895086,-0.5852417,-0.5462955,0.9481512,-3.5109901,-3.0542912,1.8516837,1.9465516,2.809777,1.8258805,-0.0079828715,-5.3143682,6.5387006,-1.0826933,0.727146,9.190404,1.6531949,2.0414429,7.9093766,-9.479985,-1.5121529,-0.50844383,0.24837908,2.3354,-3.2833786,-11.434884,0.19240706,-1.5416341,-0.5301072,3.4642692,-3.000795,-2.983677,3.895281,-9.273973,4.656051,0.10996656,0.565399,2.987821,3.1091864,-0.6866423,3.0707824,-0.21083246,0.06056038,-3.6878479,1.112035,-8.728186,-3.0396676,-1.9945506,1.1571469,-4.1915116,1.2046088,-2.4159062,6.255071,-1.4910389,2.6605518,-0.5167377,14.4173355,-5.407039,0.7991402,-5.1080985,6.4807577,-2.5831833,10.086298,-5.6387486,9.942072,1.5359728,2.9885907,2.9939296,2.9717543,6.5520067,-1.7316871,1.930478,-1.8463967,21.95845,classical
0.658264,-3.7992465,5.795495,9.399731,0.42410123,7.1945467,-2.30704,-4.6988425,-16.072798,17.886341,1.0021482,0.81283605,-11.252892,-7.124158,4.8068814,0.5607699,5.7456117,3.0053658,-1.7348689,-5.955056,0.22007182,2.4819655,2.3883252,-5.49697,-5.25557,6.508511,-2.1058042,-6.8746367,5.483689,-1.4534185,-4.3627396,-4.116103,4.8624907,2.651633,15.785615,1.1850346,3.7857354,-0.43908536,2.7813609,1.9594913,2.9488287,-0.6671867,4.1125054,2.8356388,0.56042,4.835223,-3.6734946,0.17232077,-7.570443,-1.3195801,-1.4969388,0.58619255,3.9320297,0.84092915,-8.543388,-4.5376143,3.2944517,2.2225177,0.9412074,-10.035303,13.103777,7.984723,10.22756,-0.45863855,-3.546228,-7.5974655,4.749466,5.009884,-3.2931278,11.873519,-2.2740352,6.1884933,7.751024,-12.131228,-0.22603373,4.3867807,-2.0858693,-0.38347775,0.17969684,-11.035299,-4.5639586,2.2602677,0.7379044,-3.0829172,-1.134462,-5.9697523,2.9340494,-12.282189,6.774057,-11.918614,-5.3860774,4.925607,-7.8407135,0.25388896,0.42331418,-2.5835006,-1.9065714,-0.96500754,-0.75018233,-10.345789,-3.4848657,-0.9025248,2.4307098,-2.0487976,-0.2596649,2.8733652,3.0404425,-7.608638,12.192446,-0.32934192,14.041437,-5.1418085,0.18012355,-8.776852,4.0452175,5.3573685,13.47876,-1.2727393,11.042996,1.8318883,6.123615,5.251591,-2.4918425,-1.4115736,3.707888,-3.73456,-2.6030421,22.18068,classical
3.1616747,-2.547751,12.428973,11.591433,2.3931692,4.8002434,6.965363,-11.000631,-12.816685,17.08582,4.0580053,4.229506,-5.943295,-0.011600457,8.489767,0.65154254,6.9010854,8.439982,-8.055216,-6.8106394,-3.603646,4.2760177,9.15763,-4.1386166,-2.3758736,9.307202,-0.7412833,-3.4123123,4.407788,3.3484323,-4.9249115,4.7540736,5.5908704,5.9244304,10.492831,-2.4557374,2.9500377,-5.36391,0.57829964,0.7178821,6.8094654,0.84616095,3.3191714,0.9906483,1.1106008,4.228194,-2.999404,5.0212893,1.619979,-2.9017277,-1.5880778,0.50545704,4.119174,1.8643566,-10.116446,-6.4889507,4.624508,3.2608395,-1.7056316,-10.676717,10.314015,3.828977,7.60581,-1.1261907,-3.5354338,-11.115129,1.6247573,1.0310462,5.430218,12.59476,-1.5819486,5.9133983,9.660774,-13.58851,-4.052693,3.9247189,-1.6283661,0.665429,-7.973244,-7.0321145,3.7137055,4.7604294,0.524096,2.5721452,5.714204,-2.9567187,2.593037,-11.022728,8.158447,-12.15952,-2.4025104,6.5132403,-1.8611928,4.2380524,3.5208166,-1.5645524,1.9226372,2.081556,-0.9740862,-16.672377,-0.12863404,-6.4921694,4.4001446,-11.2141695,5.765874,4.591595,8.429392,-5.1416206,10.560747,-1.4904544,14.246829,-1.8049169,-3.160886,-6.562986,7.2206426,3.7417197,11.187879,-4.854884,14.449588,5.2722526,6.6149945,4.4147453,-0.7356594,5.4120455,4.5177636,-3.6825776,-1.2227182,25.2851,classical
3.1771116,1.1596199,2.6035922,4.587487,-3.607172,4.134397,7.487003,-10.097986,-9.266742,13.147625,3.7416778,-3.0726388,-7.4576125,-0.07656141,0.7547575,-2.2737594,-2.8897884,1.3937725,-4.7069163,-4.9762917,-2.842311,1.3253945,1.2594188,-0.087977566,0.0014499067,11.144646,0.33393598,-6.756998,-0.8976401,1.0735767,-2.474868,1.082659,-3.9005764,1.4012699,19.452204,-0.7551954,4.251209,-0.70424396,-8.471096,3.4387171,2.000693,5.124732,6.688929,-3.5394726,2.8090453,4.2164965,1.346203,6.658964,0.25287408,7.751472,-2.7699893,3.2313673,6.639441,4.909966,-1.2632246,1.5844734,5.055901,0.82984453,-2.0096037,-6.021712,10.667998,-1.3466157,-0.9908201,-5.8887568,-2.3519201,-7.8772035,2.2294836,-0.015800834,0.69318473,7.321464,2.7034156,6.3635726,6.8370605,-8.004791,-2.973958,4.952932,1.8323852,1.0108635,0.2527128,-5.5557885,-0.7826681,-1.3562465,0.9612351,-0.90872663,-4.073152,3.9378028,-4.346949,-12.720992,7.2657423,-10.45172,6.600818,7.7498226,0.46351132,0.19251317,1.3632317,0.98141897,0.10952118,-0.43451476,-6.161964,-11.638058,4.178189,-5.2815166,3.5753024,-4.0419292,0.13667929,-1.6584641,8.107951,-5.29342,4.4517574,3.74768,8.27246,-2.2615073,-0.10597445,-1.3210295,1.6532094,-6.51472,1.9962649,-4.1874256,17.694826,6.154109,2.6721365,-4.034853,-1.955844,2.251917,7.4486256,4.411846,2.5545664,21.491573,classical
-2.7581255,-5.243368,1.7439259,2.150361,-4.234329,3.9947078,8.795782,-8.351129,-9.301173,8.668885,5.5721636,-6.352909,-8.0892935,1.327564,-1.0695221,3.4067597,8.173119,4.3711867,-1.4026586,-9.493506,-0.34658977,-2.7259269,4.507425,1.9792672,-8.259308,7.096953,0.6161652,-2.8236105,-2.5480556,1.1720313,-4.5336056,11.842832,-7.1511626,6.404049,17.113953,0.5472517,2.4227653,0.5087578,-5.597624,0.99342006,7.171549,4.4118733,2.7972062,-4.10982,5.3302374,1.8418423,-1.0243722,5.0830994,2.0628743,3.445268,-3.3789754,0.19079424,1.9650404,3.940156,-3.7080157,-0.53505784,8.611205,3.4917395,0.8867036,-4.3584013,7.921108,-1.9347149,0.52835864,-7.3954787,3.2763333,-3.4740312,-0.3511894,-2.3353028,-2.9321342,7.089761,1.6488926,2.2289853,0.873496,-8.14793,-2.8726916,8.789067,-3.2862756,4.3683066,-1.532376,-5.2519264,1.4714814,2.504453,1.071976,-4.834358,-5.8706374,4.305498,-5.132682,-6.6684713,8.343188,-5.845424,4.425789,6.685854,-4.2226286,5.1038685,-2.0610704,-6.8916283,-0.2738125,2.5460002,-4.3324966,-6.981573,8.688646,-1.0517191,2.7934458,-5.009147,-2.8598516,-0.1089967,7.601234,-10.347587,2.9585626,4.2358537,4.795474,3.0477479,0.41707158,-2.9719114,3.3711123,-0.7546447,1.2355518,2.3910022,13.999479,5.7325006,3.7659044,-5.0364475,-1.0717505,0.5649128,3.7286308,4.4649806,2.6222694,15.758233,classical
6.356502,-0.29194516,10.149746,8.530817,3.0595448,4.591985,6.3266478,-7.078173,-5.5317044,13.055601,1.1450832,5.6584697,-0.24659918,0.7041346,7.8517647,-2.5558925,-0.18804376,3.1339254,-6.1773996,-2.2757092,-4.548683,2.4069042,6.1908884,-1.4709047,0.1456345,4.073206,-0.35911548,0.91198856,5.602301,0.32973188,-3.3297358,-1.9258003,8.277988,0.15120831,2.639319,-1.5516008,3.8338144,-3.9594278,0.13374577,0.8710088,-0.014525639,-0.9684107,-1.4879394,3.942109,0.32537726,1.4500078,-0.7969562,2.33334,2.1971564,-1.312196,3.6005554,-2.4883177,1.5062951,-1.6644452,-5.0187187,-1.8779187,0.15181036,-0.91259617,0.99947464,-5.877504,2.7058346,1.5445801,3.5675294,0.66219854,-4.3551493,-8.820229,2.4460356,1.2394247,6.2844167,6.4842353,-1.0277654,3.8869708,8.861477,-6.6707616,-0.62755734,-4.190703,-0.33689263,-1.4455079,-6.739791,-6.345554,2.245097,1.515744,1.1274943,5.9233766,4.6036143,-1.438541,2.7791855,-6.946579,3.9221442,-5.381999,-1.973291,1.916517,2.6715696,-2.4989343,1.872239,2.9715705,-0.016733196,-1.6263595,0.3825391,-12.726782,-1.6344944,-3.2331462,0.9462379,-7.3318768,4.856619,1.4692291,4.1506596,1.6178913,6.5402412,-3.3493018,13.611842,-3.6431043,-0.780977,-1.301161,6.1828046,-1.8292259,9.692205,-7.5268073,7.149305,0.23179768,5.568336,4.9465523,2.9280064,6.6786423,2.6977155,-0.38864508,-3.2690506,18.590984,classical
7.977815,-0.25238675,0.926797,4.9722586,-3.7131462,9.59776,4.7022853,-6.3874373,-10.028344,13.610786,5.2205467,-0.17246568,-8.186564,0.6094807,7.532346,2.39132,-4.9001517,-1.1457417,-10.53476,-0.51172096,-7.2430377,2.9564157,8.798692,6.0466914,-0.6458065,-5.535326,-3.4716163,8.958377,11.358163,1.2354814,5.109239,-11.032607,2.0935373,0.46160617,4.425856,-5.6439004,2.1963022,1.912477,2.0913057,-6.7896237,0.84010017,-3.6905696,0.74735653,2.2366703,-4.4296064,2.6716192,-6.3284316,3.25527,5.8462234,1.9213114,5.116439,1.8331456,5.338862,-4.3546777,0.60074407,-3.2601318,-4.080763,2.821452,-3.6822598,3.3847668,-5.498483,-1.8262101,-2.8027377,3.3538275,-0.57437557,-7.0626817,6.383757,-2.6380596,6.9670753,10.743892,0.46247724,0.59806544,12.330322,-14.294448,-2.1792243,-6.917522,3.5641544,-1.1693171,-7.5210104,-14.506365,0.019668177,0.6104592,-2.093182,6.2739625,-3.1127334,-7.1629915,2.753637,-7.507771,-3.444051,2.9627154,-0.103373334,1.0527412,9.882042,-1.7097101,4.4210367,4.611288,1.0170484,-5.467814,7.34389,-9.065371,-1.2776972,-3.1836295,1.564615,-7.3431387,7.5097446,-7.067548,5.8027425,10.364344,-1.7514037,1.4650514,11.786237,-3.1335309,-2.9000602,-6.337841,9.427589,-1.4833918,6.980592,-8.4531555,9.269388,-0.8902955,-1.0140702,6.7032967,5.0750785,10.120583,-10.220847,8.589653,-1.231991,23.209312,classical
2.8926716,-6.5834427,-0.4249274,10.266207,-1.7855814,1.1846669,-2.2570312,-4.1258264,-14.873931,16.070461,-0.25389814,1.2934493,-11.082288,-3.5262496,-0.16843522,-4.6195264,-0.19243698,0.8391427,1.6344092,2.177701,-1.105546,7.109286,4.519371,-10.976671,-1.218853,10.268434,-6.6094613,-5.201282,2.7021306,4.083601,-0.8524617,-5.1173477,2.0794146,1.9548486,16.681274,-4.182232,3.208863,-0.9473856,6.814349,-0.15855512,7.96054,-3.2845054,7.8981,-4.884376,-1.0757133,7.833056,-0.23893462,2.193327,-6.1923523,1.7723762,-1.3868014,3.2439997,6.647195,6.1980934,-6.8893614,-6.8769464,2.2008953,0.20479114,-1.3483145,-6.7877393,15.753346,3.2283602,5.8172455,-0.5482063,-6.542321,-8.500254,3.738974,4.0367227,-3.2524786,9.976962,-1.6193103,4.199648,5.180809,-14.247926,-3.4962234,4.7109704,3.0069327,-2.755955,6.836579,-9.211783,-7.4308734,0.06024027,-1.1074516,-5.4851065,-5.463513,-4.0058875,-0.8117013,-11.254136,3.4266226,-14.64413,-5.1213603,5.6265826,-8.554408,4.2109632,2.9768784,-2.3344905,-2.2510674,-4.1912174,-2.6075463,-10.636848,-5.902077,-0.6763463,4.790704,-0.22068879,5.3235717,4.5386167,-1.0975977,-6.303595,10.85845,4.9971814,11.43518,0.84305704,2.4570312,-9.2961445,-3.3061423,8.100873,12.543562,2.384491,14.202629,1.1290175,0.6751372,-4.088695,-3.0327296,-3.3975484,8.931069,-0.22611015,-1.9667381,20.90986,classical
3.8314867,-4.0274897,5.6733656,7.6291513,0.53572655,3.9116945,8.6923895,-6.664665,-2.737554,7.5139136,4.506842,2.5335126,-1.5889425,4.19281,4.6065993,-3.812602,1.7296321,2.9214604,-6.26745,-1.6633008,-6.4243946,1.9577403,8.277578,1.9194611,-2.6968386,2.9476945,3.0859516,4.889315,1.4924408,1.3762372,-2.3733404,5.6951294,1.5460538,1.5363892,0.39634576,-2.0049086,2.0869367,-4.088294,1.1916119,-1.981666,2.7469027,-0.17589948,-2.8611042,0.5736756,3.2261584,2.204609,-3.3740814,2.0627303,4.8310456,-0.6838832,3.4047737,-4.016956,0.85399175,1.7382404,-3.685097,-2.812176,1.8058611,1.703641,3.8179483,-2.969264,-0.91084987,-2.588793,-0.69178647,-1.3741999,-1.9384367,-6.0989943,-0.618283,-0.47974324,7.788256,4.8277373,-2.239726,2.5233266,5.6964054,-5.659481,-0.04685299,-4.204399,-1.3140644,-1.2991587,-8.4125595,-4.4545484,3.8092632,4.3960066,1.2906879,1.8065882,2.1027534,0.831751,-2.6571133,-2.2294946,0.9505679,-3.4505308,-0.28614312,2.6195242,2.915231,-0.026817977,-1.2241832,1.163214,0.11364904,0.1735921,1.0423172,-10.539028,7.1528354,-2.736576,1.1814911,-9.488877,3.7628193,-0.9888814,5.1312637,4.4778247,1.9257015,-0.32226303,5.8549285,1.9624658,-2.0588977,-0.55575246,7.5439024,-2.239277,1.8372388,-4.9446855,7.295544,2.5176728,4.2898397,1.9319129,1.6372592,6.612652,-0.5730371,4.844042,-1.743211,14.367788,classical
1.2017812,-6.8252163,-9.477528,1.4065734,-6.3864717,3.4025156,5.5729246,-5.1944423,-8.945313,4.9779954,7.189179,-7.9928026,-10.959395,0.049172796,-5.5665503,-1.5812119,-2.0934043,-2.8113115,0.90912426,-3.6104093,-4.9780297,-1.7761667,4.317373,3.376975,-7.6142483,2.845476,0.311347,3.2571251,-0.021073153,0.49614555,-0.9101409,0.5790437,-11.759828,4.2877493,15.251637,-0.9944413,2.6314414,4.622414,-3.8485212,-5.0476213,5.681237,-1.0995412,3.1323657,-5.9011583,3.4006076,4.9918175,-4.6578403,5.051632,2.697575,9.228508,-0.15278894,-0.81601226,6.0951686,4.1644545,1.1938003,-0.44363108,1.8142271,1.954321,2.7212694,4.809254,2.5419927,-7.1750727,-6.322474,-4.4849024,2.2893956,-1.0944892,3.1764238,-2.7032647,-2.280179,5.627724,2.097806,0.77939004,0.89200824,-10.825601,-2.7210553,-0.9360366,2.1075091,-0.45144308,1.9842287,-9.482342,-4.685973,-1.0509617,-0.9101578,-6.1125574,-11.828719,1.836315,-9.4886875,-2.76741,1.4479712,-1.3545754,4.7492833,4.4978843,2.0334585,2.5475965,-2.3753777,-3.4358358,-3.7928157,-3.8928149,-1.8580222,-2.0515075,9.475839,0.7437475,3.9639094,-2.1018722,-1.2979304,-8.268085,3.770704,1.5547572,-0.8393121,9.74948,0.411937,4.664717,2.3615205,-2.679631,3.4166043,-1.9261405,-1.8216319,4.5817866,13.778897,1.8944439,-2.1400514,-8.165646,0.29468888,3.0218563,0.21017057,14.505534,-0.45356157,12.463729,classical
